frequency;value0;3759
1;253
2;15
3;14
4;200
5;89
6;6
7;62
8;0
9;0
10;6
11;0
12;9
13;12
14;0
15;7
16;181
17;318
18;0
19;3
20;31
21;213
22;3
23;72
24;2
25;1
26;0
27;0
28;15
29;27
30;1
31;63
32;12
33;0
34;275
35;0
36;0
37;0
38;0
39;0
40;2
41;0
42;186
43;2
44;0
45;0
46;1
47;1
48;5
49;4
50;0
51;0
52;1
53;7
54;0
55;2
56;1
57;3
58;3
59;1
60;2
61;2
62;0
63;13
64;252
65;43
66;0
67;4
68;1235
69;247
70;2
71;44
72;0
73;0
74;0
75;0
76;20
77;22
78;1
79;20
80;80
81;172
82;0
83;2
84;163
85;1113
86;0
87;172
88;0
89;2
90;0
91;1
92;74
93;226
94;1
95;149
96;2
97;1
98;0
99;0
100;4
101;1
102;0
103;1
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;15
113;28
114;0
115;2
116;21
117;118
118;1
119;194
120;4
121;2
122;0
123;0
124;17
125;54
126;4
127;288
128;5
129;0
130;4
131;0
132;4
133;2
134;0
135;1
136;939
137;0
138;288
139;0
140;0
141;0
142;3
143;1
144;1
145;1
146;0
147;0
148;0
149;3
150;0
151;1
152;0
153;0
154;0
155;0
156;1
157;2
158;0
159;5
160;3
161;0
162;164
163;1
164;0
165;0
166;0
167;0
168;296
169;0
170;12042
171;169
172;0
173;0
174;346
175;19
176;0
177;0
178;0
179;0
180;0
181;0
182;0
183;0
184;1
185;0
186;159
187;124
188;0
189;0
190;10
191;49
192;47
193;10
194;0
195;1
196;118
197;70
198;1
199;19
200;0
201;0
202;0
203;0
204;6
205;15
206;0
207;15
208;8
209;20
210;0
211;0
212;85
213;172
214;0
215;41
216;1
217;1
218;0
219;1
220;71
221;1006
222;4
223;280
224;3
225;3
226;0
227;0
228;2
229;2
230;0
231;6
232;11
233;0
234;336
235;3
236;1
237;2
238;609
239;20
240;24
241;40
242;0
243;1
244;29
245;128
246;2
247;167
248;3
249;3
250;36
251;30
252;92
253;373
254;36
255;3483
